prestashop_product_id,shobi_code,inspired_by,original_brand,original_perfume,identity_status,fragrantica_status,fragrantica_id,fragrantica_url,social_card_url,local_path,card_status,bytes,sha256,error
4148,2372-GUR,AQUA ALLEGORIA FLORABLOOM - GUERLAIN,Guerlain,Aqua-allegoria-florabloom,CONFIRMED,UNRESOLVED,,,,,NO_CONFIRMED_ID,,,
4147,2411-JAME,,James Heeley,COCCOBELLO - JAMES HEELEY,CONFIRMED,UNRESOLVED,,,,,NO_CONFIRMED_ID,,,
4146,2420-XER,Laylati,Xerjoff,Laylati,CONFIRMED,UNRESOLVED,,,,,NO_CONFIRMED_ID,,,
4145,2421-XER,Opera,Xerjoff,Opera,CONFIRMED,UNRESOLVED,,,,,NO_CONFIRMED_ID,,,
4144,2422-XER,Soprano,Xerjoff,Soprano,CONFIRMED,UNRESOLVED,,,,,NO_CONFIRMED_ID,,,
4142,2409-TMU,A*MEN PURE MALT,mugler,Amen Pure Malt,CONFIRMED,UNRESOLVED,,,,,NO_CONFIRMED_ID,,,
4141,2408-JOM,Ginger Biscuit Jo Malone,Jo Malone,Ginger Biscuit,CONFIRMED,UNRESOLVED,,,,,NO_CONFIRMED_ID,,,
4140,2410-GUL,LE BEAU PARADISE GARDEN,Jean Paul Gaultier,Le-beau-paradise-garden,CONFIRMED,UNRESOLVED,,,,,NO_CONFIRMED_ID,,,
4139,2400-MORH,,Morph,Antigua Bay,CONFIRMED,UNRESOLVED,,,,,NO_CONFIRMED_ID,,,
4138,2399-MORH,,Morph,Tonkatonic,CONFIRMED,UNRESOLVED,,,,,NO_CONFIRMED_ID,,,
4137,2402-AKR,,Akro,Bake,CONFIRMED,UNRESOLVED,,,,,NO_CONFIRMED_ID,,,
4136,2398-FRE,the notes of Acne Studios,Frederic Malle,Acne Studios,CONFIRMED,UNRESOLVED,,,,,NO_CONFIRMED_ID,,,
4135,2404-FRANB,ANGEL'S DUST - FRANCESCA BIANCHI,Francesca Bianchi,Angel S Dust,CONFIRMED,UNRESOLVED,,,,,NO_CONFIRMED_ID,,,
4134,2395-XER,Erba Gold,Xerjoff,Erba Gold,CONFIRMED,UNRESOLVED,,,,,NO_CONFIRMED_ID,,,
4132,2405-JOM,Yuzu Zest Cologne - Jo Malone,Jo Malone,Yuzu Zest Cologne - Jo Malone,CONFIRMED,UNRESOLVED,,,,,NO_CONFIRMED_ID,,,
4131,2407-LAN,IDOLE NOW,Lancome,Idole-now,CONFIRMED,UNRESOLVED,,,,,NO_CONFIRMED_ID,,,
4130,2403-MNT,BUBBLE FOREVER - MONTALE,Montale,Bubble-forever,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4129,2406-KIL,SUNKISSED GODDESS - KILIAN,Kilian,Sunkissed-goddess,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4128,2396-GUL,SCANDAL LE PARFUM,Jean Paul Gaultier,Scandal-le-,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4127,2394-MOS,TOY 2 PEARL - MOSCHINO,Moschino,Toy-2-pearl,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4126,2401-KAY,VANILLA CANDY ROCK SUGAR | 44 - KAYALI,Kayali,Vanilla Candy Rock Sugar,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4125,2393-KAY,EDEN SPARKLING LYCHEE | 39 KAYALI,Kayali,Eden-sparkling-lychee-39,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4123,2388-PARF,PERSEUS - PARFUMS DE MARLY,Parfums de Marly,Perseus,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4122,2391-XER,Torino22,Xerjoff,Torino22,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4121,2387-EXN,Blue Talisman Ex Nihilo,Ex Nihilo,Blue Talisman,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4120,2392-ANFAS,SALAM - ANFAS,Anfas,Salam,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4119,2390-ANFAS,ISHQ - ANFAS,Anfas,Ishq,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4118,2389-DOL,VELVET ORIENTAL MUSK,Dolce & Gabbana,VELVET ORIENTAL MUSK,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4117,2288-BAT,BLACK RASBERRY VANILLA - BATH BODY WORKS,Bath Body Works,BLACK RASBERRY VANILLA - BATH BODY WORKS,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4116,2385-SOL,CHEIROSA 59 BRAZILIAN CRUSH - SOL DE JANEIRO,Sol de Janeiro,CHEIROSA 59 BRAZILIAN CRUSH - SOL DE JANEIRO,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4115,2386-SOL,CHEIROSA 68 BRAZILIAN CRUSH - SOL DE JANEIRO,Sol de Janeiro,Cheirosa-68-brazilian-crush-cheirosa-68-perfume-mist,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4114,2383-ROCCO,ROCCOBAROCCO - ROCCOBAROCCO,Roccobarocco,ROCCOBAROCCO - ROCCOBAROCCO,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4113,2384-MAN,FRENCH RIVIERA - MANCERA,Mancera,French-riviera,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4112,2379-CAR,GOOD GIRL BLUSH ELIXIR,Carolina Herrera,Good-girl-blush-elixir,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4111,2377-VICT,VANILLA LACE - VICTORIA'S SECRET,Victoria s Secret,Vanilla Lace,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4110,2376-TMU,A*MEN ULTRA ZEST,mugler,Amen Ultra Zest,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4109,2378-GOLD,,Goldfield & Banks,BOHEMIAN LIME - GOLDFIELD & BANKS AUSTRALIA,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4108,2374-MICA,GN TONIC - MICALLEF,M. Micallef,GN TONIC - MICALLEF,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4107,2340-BON,NEW YORK OUD - BOND,Bond No 9,New York Oud,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4106,2333-XER,Mefisto,Xerjoff,Mefisto,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4105,2334-ROJ,,Roja Parfums,MANHATTAN - ROJA DOVE,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4104,2335-BOA,Rose Sapphire,Boadicea the Victorious,Rose Sapphire,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4103,2336-THAM,CARVED OUD - THAMEEN,Thameen,Carved Oud,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4102,2347-AMG,Portrayal Man,Amouage,Portrayal Man,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4101,2367-DIP,OYEDO EDT,Diptyque,OYEDO EDT,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4100,2370-VIC,FLOWERBOMB TIGER LILY,Viktor Rolf,Flowerbomb-tiger-lily,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4099,2363-VER,SANTAL BOISE,Versace,Santal-boise,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4098,2362-VER,IRIS D'ELITE,Versace,Iris-d-elite,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4097,2371-MATIE,,Matiere Premiere,Vanilla Powder,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4096,2366-DIP,TAM DAO EDT,Diptyque,TAM DAO EDT,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4095,2365-DIP,L'EAU PAPIER,Diptyque,L-eau-papier-eau-de-toilette,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4094,2339-KIL,GOOD GIRL GONE BAD EAU FRAICHE - KILIAN,Kilian,Good-girl-gone-bad-eau-fraiche,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4093,2368-ESC,NECTAR DE COSTA RICA - ESCADA,Escada,Nectar-de-costa-rica,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4092,2364-PEN,VAARA,Penhaligons,Vaara,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4091,2369-MAN,AMORE CAFFE - MANCERA,Mancera,Amore-caffe,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4090,1481-EON,,James Bond 007,James Bond 007 Eau de Toilette,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4089,2088-YZLO,Y LE PARFUM,Yves Saint Laurent,Y LE PARFUM,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4088,2062-PAC,ONE MILLION ROYAL,Rabanne,ONE MILLION ROYAL,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4087,2356-MARG,LAZY SUNDAY MORNING,Maison Margiela,Lazy-sunday-morning-eau-de-toilette,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4086,2361-ARM,the notes of STRONGER WITH YOU AMBER,Giorgio Armani,STRONGER WITH YOU AMBER,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4085,2359-XER,Accento,Xerjoff,Accento,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4084,2354-CRD,White Amber,Creed,White-amber,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4083,2355-LEL,PATCHOULI 24 - LE LABO,Le Labo,Patchouli 24,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4082,2326-TMFO,AMBER ABSOLUTE,Tom Ford,Amber Absolute,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4081,2360-ARM,CODE ABSOLU FEMME,Giorgio Armani,Armani Code Absolu,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4080,2324-KIL,MUSK OUD - KILIAN,Kilian,Musk Oud,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4038,2357-CRD,Absolu Aven,Creed,Absolu Aven,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4037,2358-KAY,THE WEDDING VELVET SANTAL 35 - KAYALI,Kayali,The-wedding-velvet-santal-35,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4036,2344-LEL,MOUSSE DE CHENE 30 - LE LABO,Le Labo,Mousse De Chne 30,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4024,2315-RAM,,Ramon Monegal,Flamenco Eau de Parfum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4023,2316-ATKI,HER MAJESTY THE OUD - ATKINSONS,Atkinsons,Her-majesty-the-oud,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4022,2317-TER,ORION - TIZIANA TERENZI,Tiziana Terenzi,Orion,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4021,2318-NAS,,Nasomatto,Nudiflorum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4016,2352-MOS,TOY BOY - MOSCHINO,Moschino,Toy Boy,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4015,2319-LTN,the fragrance notes,Louis Vuitton,Orage,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4014,2332-LTN,the fragrance notes,Louis Vuitton,City of Stars,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4013,2320-LTN,the fragrance notes,Louis Vuitton,Imagination,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4012,2321-PARF,NISEAN - PARFUMS DE MARLY,Parfums de Marly,Nisean,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4011,2322-MNT,GOLDEN SAND - MONTALE,Montale,Golden Sand,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4010,2323-MICA,VANILLE FLEUR - MICALLEF,Martine Micallef,Vanille Fleur,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
4009,2348-AMG,Guidance,Amouage,Guidance-eau-de-,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3989,2351-LOU,BIKINI QUESTA SERA,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3988,2350-LOU,Loubiraj is a Leather fragrance for women,Christian Louboutin,Loubiraj is a Leather fragrance for women,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3987,2349-LOU,LOUBIROUGE,Christian Louboutin,Loubirouge,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3985,2272-TAU,Au Coeur du Desert Tauer Perfumes,Tauer,Au Coeur Du Desert,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3969,2337-LEL,TABAC 28 MIAMI- LE LABO,Le Labo,TABAC 28 MIAMI- LE LABO,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3967,2330-JUL,LADY VENGEANCE - JULIETTE HAS A GUN,Juliette Has a Gun,Lady Vengeance,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3966,2346-TMFO,VANILLA SEX,Tom Ford,Vanilla Sex,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3965,2327-SWISA,,Swiss Arabian,Noora,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3964,2325-CRD,Carmina,Creed,Carmina,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3963,2312-YZLO,VINYLE,Yves Saint Laurent,Vinyle,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3962,2311-YVRO,PLAIN SOLEIL - YVES ROCHER,Yves Rocher,PLAIN SOLEIL - YVES ROCHER,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3961,2345-DIP,Eau Rihla EDP,Diptyque,Eau Rihla EDP,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3960,2303-EXN,FRENCH AFFAIR - EX NIHILO,Ex Nihilo,French Affair,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3958,,Sauvage Parfum,Dior,Sauvage Parfum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3957,2314-CAR,UNDER THE SEA WOMAN,Carolina Herrera,UNDER THE SEA WOMAN,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3956,2310-CAR,UNDER THE SEA MAN,Carolina Herrera,UNDER THE SEA MAN,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3955,2306-MASQ,,Masque Milano,TANGO - MASQUE MILANO,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3954,2304-YZLO,6 PLACE SAINT SULPICE,Yves Saint Laurent,6-place-saint-sulpice,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3953,2308-GUL,LE MALE LE PARFUM,Jean Paul Gaultier,Le-male-le-,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3952,2302-CARO,YATAGAN - CARON,Caron,Yatagan,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3951,2305-ATKI,HIS MAJESTY THE OUD - ATKINSONS,Atkinsons,His-majesty-the-oud,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3950,2309-ATKI,OUD SAVE THE QUEEN - ATKINSONS,Atkinsons,Oud-save-the-queen-eau-de-,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3949,2307-AQU,GOLD SUGAR - AQUOLINA,Aquolina,GOLD SUGAR - AQUOLINA,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3943,2301-DIP,FLEUR DE PEAU,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3942,2296-KAY,OUDGASM CAFÉ OUD 19 -KAYALI,Kayali,Oudgasm-cafe-oud-19,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3941,2300-MNT,INFINITY - MONTALE,Montale,Infinity,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3940,2299-LEL,VANILLE 44 PARIS - LE LABO,Le Labo,VANILLE 44 PARIS - LE LABO,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3939,2297-BYR,Animalique,Byredo,Animalique,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3938,2298-ELEC,,Electimuss,Patchouli of the Underworld,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3937,2295-FLOR,ONE UMBRELLA FOR TWO - FLORAIKU,Floraiku,One Umbrella For Two,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3936,2285-BOT,ILLUSIONE FOR HER - BOTTEGA VENETA,Bottega Veneta,ILLUSIONE FOR HER - BOTTEGA VENETA,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3935,2277-AMG,Fate Man,Amouage,Fate Man,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3934,2273-TER,ANDROMEDA - TIZIANA TERENZI,Tiziana Terenzi,Andromeda,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3933,2276-ATKI,OUD SAVE THE KING - ATKINSONS,Atkinsons,Oud-save-the-king-eau-de-,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3932,2287-VAL,DONNA BORN IN ROMA INTENSE - VALENTINO,Valentino,Valentino-donna-born-in-roma-intense,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3931,2293-ACQ,SAKURA EAU DE PARFUM,Acqua di Parma,SAKURA EAU DE PARFUM,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3930,2294-ACQ,YUZU EAU DE PARFUM,Acqua di Parma,YUZU EAU DE PARFUM,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3929,2271-ROJ,,Roja Parfums,ELYSIUM POUR HOMME EAU INTENSE - ROJA DOVE,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3928,2278-BLG,AU THE BLANC - BVLGARI,Bvlgari,Eau Parfumée au Thé Blanc Eau de Cologne,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3926,2274-XER,Kobe,Xerjoff,Kobe,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3924,2275-ROJ,,Roja Parfums,BURLINGTON 1819 - ROJA DOVE,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3923,1925-PEN,BABYLON,Penhaligons,Babylon,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3922,2286-YZLO,the fragrance LAVALLIERE,Yves Saint Laurent,the fragrance LAVALLIERE,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3921,1532-ROJ,,Roja Parfums,ELYSIUM POUR HOMME PARFUM - ROJA DOVE,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3920,2270-ORMO,,Ormonde Jayne,MONTABACO - ORMONDE JAYNE,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3919,2269-ARB,ARABIAN KNIGHT - ARABIAN OUD,Arabian Oud,Arabian Knight,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3918,2268-AMG,Interlude Black Iris,Amouage,Interlude-black-iris,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3917,2284-HIS,,Histoires de Parfums,1889 - Moulin Rouge,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3916,2283-XER,Gran Ballo,Xerjoff,Gran Ballo,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3915,,IVIERA,Dior,Dioriviera Eau de Parfum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3914,2281-GUR,TOBACCO HONEY - GUERLAIN,Guerlain,Tobacco-honey,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3913,2279-LEL,MYRRHE 55 - LE LABO,Le Labo,Myrrhe-55,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3912,2280-XER,JTC 400,Xerjoff,JTC 400,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3910,2257-YZLO,LIBRE L'ABSOLU PLATINE,Yves Saint Laurent,Libre-l-absolu-platine,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3909,2260-BON,GREENWICH VILLAGE - BOND,Bond No 9,Greenwich Village,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3908,2254-VER,VANITAS,Versace,Vanitas,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3907,2267-KAY,MUSK 12 - KAYALI,Kayali,Musk  12,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3906,2264-KAY,OUDGASM TOBACCO 04 - KAYALI,Kayali,Oudgasm-tobacco-oud-04,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3905,2266-KAY,INVITE ONLY AMBER 23 - KAYALI,Kayali,Invite-only-amber-23,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3904,2265-KAY,OUDGASM ROSE OUD 16 - KAYALI,Kayali,Oudgasm-rose-oud-16-eau-de-,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3902,1866-GUC,Guilty Intense,Gucci,Guilty Intense,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3901,2262-MEM,MARFA - MEMO PARIS,memo-paris,Marfa-eau-de-,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3900,2255-VER,VERSUS,Versace,Versus,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3899,2258-DRC,FAHRENEIT ABSOLUTE,Dior,FAHRENEIT ABSOLUTE,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3894,2263-NAS,,Nasomatto,Sadonaso,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3891,2259-GIV,GENTLEMAN RESERVE EAU DE PARFUM PRIVE,Givenchy,GENTLEMAN RESERVE EAU DE PARFUM PRIVE,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3890,2261-PARF,ALTHAIR - PARFUMS DE MARLY,Parfums de Marly,Althair,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3857,2003-KIL,LOVE DON'T BE SHY EXTREME - KILIAN,Kilian,Love-don-t-be-shy-extreme,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3842,2249-BYR,Rouge Chaotique,Byredo,Rouge-chaotique,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3841,2250-ARBAS,IN RED - ARMAND BASI,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3840,2251-JOVP,,Jovoy Paris,REMEMBER ME - JOVOY PARIS,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3839,2248-BYR,Pulp,Byredo,Pulp,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3838,2247-LTN,the fragrance notes,Louis Vuitton,Spell On You,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3837,2246-GUC,Flora Gorgeous Magnolia,Gucci,Flora-gorgeous-magnolia,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3836,2245-KUR,AQUA MEDIA COLOGNE FORTE,Maison Francis Kurkdjian,Aqua-media-cologne-forte,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3835,2244-ARM,MYRRHE IMPERIALE,Giorgio Armani,MYRRHE IMPERIALE,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3834,2243-TMFO,MYRRHE MYSTERE,Tom Ford,Myrrhe-mystere,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3833,2242-THESPD,TURATH - THE SPIRIT OF DUBAI,the-spirit-of-dubai,The-spirit-of-dubai-turath,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3832,2252-KIL,SMOKING HOT - KILIAN,Kilian,Smoking-hot,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3831,2253-ALEX,IMPERIAL PEACOCK - ALEXANDRE J,Alexandre.J,IMPERIAL PEACOCK - ALEXANDRE J,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3830,2237-VER,GINGEMBRE PETILLANT,Versace,Gingembre-petillant,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3829,2236-NISH,KREDO - NISHANE,Nishane,Kredo,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3828,2235-PRA,PARADOXE INTENSE - PRADA,Prada,Paradoxe-intense,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3827,2234-MON,,moncler,pour Femme,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3826,2241-GUL,DIVINE,Jean Paul Gaultier,Gaultier Divine,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3825,2240-PAC,ONE MILLION ELIXIR,Rabanne,ONE MILLION ELIXIR,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3824,2229-ESCE,MOLECULE 01 + PATCHOULI - ESCENTRIC MOLECULES,Escentric Molecules,Molecule-01-patchouli,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3823,2228-ESCE,MOLECULE 01 + IRIS - ESCENTRIC MOLECULES,Escentric Molecules,Molecule-01-iris,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3822,2223-AMG,Reflection 45 Man,Amouage,Reflection 45 Man,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3821,2226-BON,THE SCENT OF PEACE FOR HIM - BOND,Bond No 9,The Scent Of Peace For Him,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3820,2225-BON,LAFAYETTE STREET - BOND,Bond No 9,Lafayette Street,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
3819,2218-ARM,BLEU TURQUOISE,Giorgio Armani,BLEU TURQUOISE,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
